arch,cpu-clock,isa,l1d_assoc,l1d_cache_lines,l1d_shared_by_threads,l1d_size,l2_assoc,l2_cache_lines,l2_shared_by_threads,l2_size,l3_assoc,l3_cache_lines,l3_shared_by_threads,l3_size,mem-size,mem-type,mem_clock,num-cpus,PS,runtime,power
ARM_AMDOpteronA57_A1120_DDR41866_2GB,1.7,ARM,8,64,1,32,8,64,1,1024,16,64,4,8,2,DDR4,1866,4,1000,562,0.575793
ARM_AMDOpteronA57_A1120_DDR41866_2GB,1.7,ARM,8,64,1,32,8,64,1,1024,16,64,4,8,2,DDR4,1866,4,2000,1122,0.609248
ARM_AMDOpteronA57_A1120_DDR41866_2GB,1.7,ARM,8,64,1,32,8,64,1,1024,16,64,4,8,2,DDR4,1866,4,3000,1697,0.620265
ARM_AMDOpteronA57_A1120_DDR41866_2GB,1.7,ARM,8,64,1,32,8,64,1,1024,16,64,4,8,2,DDR4,1866,4,4000,2287,0.623432
ARM_AMDOpteronA57_A1120_DDR41866_2GB,1.7,ARM,8,64,1,32,8,64,1,1024,16,64,4,8,2,DDR4,1866,4,5000,2884,0.628268
ARM_AMDOpteronA57_A1120_DDR41866_2GB,1.7,ARM,8,64,1,32,8,64,1,1024,16,64,4,8,2,DDR4,1866,4,6000,3327,0.607913
ARM_AMDOpteronA57_A1120_DDR41866_3GB,1.7,ARM,8,64,1,32,8,64,1,1024,16,64,4,8,3,DDR4,1866,4,1000,562,0.575793
ARM_AMDOpteronA57_A1120_DDR41866_3GB,1.7,ARM,8,64,1,32,8,64,1,1024,16,64,4,8,3,DDR4,1866,4,2000,1122,0.609248
ARM_AMDOpteronA57_A1120_DDR41866_3GB,1.7,ARM,8,64,1,32,8,64,1,1024,16,64,4,8,3,DDR4,1866,4,3000,1697,0.620265
ARM_AMDOpteronA57_A1120_DDR41866_3GB,1.7,ARM,8,64,1,32,8,64,1,1024,16,64,4,8,3,DDR4,1866,4,4000,2287,0.623432
ARM_AMDOpteronA57_A1120_DDR41866_3GB,1.7,ARM,8,64,1,32,8,64,1,1024,16,64,4,8,3,DDR4,1866,4,5000,2884,0.628268
ARM_AMDOpteronA57_A1120_DDR41866_3GB,1.7,ARM,8,64,1,32,8,64,1,1024,16,64,4,8,3,DDR4,1866,4,6000,3327,0.607913
ARM_AMDOpteronA57_A1120_DDR41866_4GB,1.7,ARM,8,64,1,32,8,64,1,1024,16,64,4,8,4,DDR4,1866,4,1000,562,0.575793
ARM_AMDOpteronA57_A1120_DDR41866_4GB,1.7,ARM,8,64,1,32,8,64,1,1024,16,64,4,8,4,DDR4,1866,4,2000,1122,0.609248
ARM_AMDOpteronA57_A1120_DDR41866_4GB,1.7,ARM,8,64,1,32,8,64,1,1024,16,64,4,8,4,DDR4,1866,4,3000,1697,0.620265
ARM_AMDOpteronA57_A1120_DDR41866_4GB,1.7,ARM,8,64,1,32,8,64,1,1024,16,64,4,8,4,DDR4,1866,4,4000,2287,0.623432
ARM_AMDOpteronA57_A1120_DDR41866_4GB,1.7,ARM,8,64,1,32,8,64,1,1024,16,64,4,8,4,DDR4,1866,4,5000,2884,0.628268
ARM_AMDOpteronA57_A1120_DDR41866_4GB,1.7,ARM,8,64,1,32,8,64,1,1024,16,64,4,8,4,DDR4,1866,4,6000,3327,0.607913
ARM_AMDOpteronA57_A1120_DDR41866_6GB,1.7,ARM,8,64,1,32,8,64,1,1024,16,64,4,8,6,DDR4,1866,4,1000,562,0.575793
ARM_AMDOpteronA57_A1120_DDR41866_6GB,1.7,ARM,8,64,1,32,8,64,1,1024,16,64,4,8,6,DDR4,1866,4,2000,1122,0.609248
ARM_AMDOpteronA57_A1120_DDR41866_6GB,1.7,ARM,8,64,1,32,8,64,1,1024,16,64,4,8,6,DDR4,1866,4,3000,1697,0.620265
ARM_AMDOpteronA57_A1120_DDR41866_6GB,1.7,ARM,8,64,1,32,8,64,1,1024,16,64,4,8,6,DDR4,1866,4,4000,2287,0.623432
ARM_AMDOpteronA57_A1120_DDR41866_6GB,1.7,ARM,8,64,1,32,8,64,1,1024,16,64,4,8,6,DDR4,1866,4,5000,2884,0.628268
ARM_AMDOpteronA57_A1120_DDR41866_6GB,1.7,ARM,8,64,1,32,8,64,1,1024,16,64,4,8,6,DDR4,1866,4,6000,3327,0.607913
ARM_AMDOpteronA57_A1120_DDR41866_7GB,1.7,ARM,8,64,1,32,8,64,1,1024,16,64,4,8,7,DDR4,1866,4,1000,562,0.575793
ARM_AMDOpteronA57_A1120_DDR41866_7GB,1.7,ARM,8,64,1,32,8,64,1,1024,16,64,4,8,7,DDR4,1866,4,2000,1122,0.609248
ARM_AMDOpteronA57_A1120_DDR41866_7GB,1.7,ARM,8,64,1,32,8,64,1,1024,16,64,4,8,7,DDR4,1866,4,3000,1697,0.620265
ARM_AMDOpteronA57_A1120_DDR41866_7GB,1.7,ARM,8,64,1,32,8,64,1,1024,16,64,4,8,7,DDR4,1866,4,4000,2287,0.623432
ARM_AMDOpteronA57_A1120_DDR41866_7GB,1.7,ARM,8,64,1,32,8,64,1,1024,16,64,4,8,7,DDR4,1866,4,5000,2884,0.628268
ARM_AMDOpteronA57_A1120_DDR41866_7GB,1.7,ARM,8,64,1,32,8,64,1,1024,16,64,4,8,7,DDR4,1866,4,6000,3327,0.607913
ARM_AMDOpteronA57_A1150_DDR41866_2GB,1.7,ARM,8,64,1,32,8,64,1,1024,16,64,8,8,2,DDR4,1866,8,1000,562,0.575793
ARM_AMDOpteronA57_A1150_DDR41866_2GB,1.7,ARM,8,64,1,32,8,64,1,1024,16,64,8,8,2,DDR4,1866,8,2000,1122,0.609248
ARM_AMDOpteronA57_A1150_DDR41866_2GB,1.7,ARM,8,64,1,32,8,64,1,1024,16,64,8,8,2,DDR4,1866,8,3000,1697,0.620265
ARM_AMDOpteronA57_A1150_DDR41866_2GB,1.7,ARM,8,64,1,32,8,64,1,1024,16,64,8,8,2,DDR4,1866,8,4000,2287,0.623432
ARM_AMDOpteronA57_A1150_DDR41866_2GB,1.7,ARM,8,64,1,32,8,64,1,1024,16,64,8,8,2,DDR4,1866,8,5000,2884,0.628268
ARM_AMDOpteronA57_A1150_DDR41866_2GB,1.7,ARM,8,64,1,32,8,64,1,1024,16,64,8,8,2,DDR4,1866,8,6000,3327,0.607913
ARM_AMDOpteronA57_A1150_DDR41866_3GB,1.7,ARM,8,64,1,32,8,64,1,1024,16,64,8,8,3,DDR4,1866,8,1000,562,0.575793
ARM_AMDOpteronA57_A1150_DDR41866_3GB,1.7,ARM,8,64,1,32,8,64,1,1024,16,64,8,8,3,DDR4,1866,8,2000,1122,0.609248
ARM_AMDOpteronA57_A1150_DDR41866_3GB,1.7,ARM,8,64,1,32,8,64,1,1024,16,64,8,8,3,DDR4,1866,8,3000,1697,0.620265
ARM_AMDOpteronA57_A1150_DDR41866_3GB,1.7,ARM,8,64,1,32,8,64,1,1024,16,64,8,8,3,DDR4,1866,8,4000,2287,0.623432
ARM_AMDOpteronA57_A1150_DDR41866_3GB,1.7,ARM,8,64,1,32,8,64,1,1024,16,64,8,8,3,DDR4,1866,8,5000,2884,0.628268
ARM_AMDOpteronA57_A1150_DDR41866_3GB,1.7,ARM,8,64,1,32,8,64,1,1024,16,64,8,8,3,DDR4,1866,8,6000,3327,0.607913
ARM_AMDOpteronA57_A1150_DDR41866_4GB,1.7,ARM,8,64,1,32,8,64,1,1024,16,64,8,8,4,DDR4,1866,8,1000,562,0.575793
ARM_AMDOpteronA57_A1150_DDR41866_4GB,1.7,ARM,8,64,1,32,8,64,1,1024,16,64,8,8,4,DDR4,1866,8,2000,1122,0.609248
ARM_AMDOpteronA57_A1150_DDR41866_4GB,1.7,ARM,8,64,1,32,8,64,1,1024,16,64,8,8,4,DDR4,1866,8,3000,1697,0.620265
ARM_AMDOpteronA57_A1150_DDR41866_4GB,1.7,ARM,8,64,1,32,8,64,1,1024,16,64,8,8,4,DDR4,1866,8,4000,2287,0.623432
ARM_AMDOpteronA57_A1150_DDR41866_4GB,1.7,ARM,8,64,1,32,8,64,1,1024,16,64,8,8,4,DDR4,1866,8,5000,2884,0.628268
ARM_AMDOpteronA57_A1150_DDR41866_4GB,1.7,ARM,8,64,1,32,8,64,1,1024,16,64,8,8,4,DDR4,1866,8,6000,3327,0.607913
ARM_AMDOpteronA57_A1150_DDR41866_6GB,1.7,ARM,8,64,1,32,8,64,1,1024,16,64,8,8,6,DDR4,1866,8,1000,562,0.575793
ARM_AMDOpteronA57_A1150_DDR41866_6GB,1.7,ARM,8,64,1,32,8,64,1,1024,16,64,8,8,6,DDR4,1866,8,2000,1122,0.609248
ARM_AMDOpteronA57_A1150_DDR41866_6GB,1.7,ARM,8,64,1,32,8,64,1,1024,16,64,8,8,6,DDR4,1866,8,3000,1697,0.620265
ARM_AMDOpteronA57_A1150_DDR41866_6GB,1.7,ARM,8,64,1,32,8,64,1,1024,16,64,8,8,6,DDR4,1866,8,4000,2287,0.623432
ARM_AMDOpteronA57_A1150_DDR41866_6GB,1.7,ARM,8,64,1,32,8,64,1,1024,16,64,8,8,6,DDR4,1866,8,5000,2884,0.628268
ARM_AMDOpteronA57_A1150_DDR41866_6GB,1.7,ARM,8,64,1,32,8,64,1,1024,16,64,8,8,6,DDR4,1866,8,6000,3327,0.607913
ARM_AMDOpteronA57_A1150_DDR41866_7GB,1.7,ARM,8,64,1,32,8,64,1,1024,16,64,8,8,7,DDR4,1866,8,1000,562,0.575793
ARM_AMDOpteronA57_A1150_DDR41866_7GB,1.7,ARM,8,64,1,32,8,64,1,1024,16,64,8,8,7,DDR4,1866,8,2000,1122,0.609248
ARM_AMDOpteronA57_A1150_DDR41866_7GB,1.7,ARM,8,64,1,32,8,64,1,1024,16,64,8,8,7,DDR4,1866,8,3000,1697,0.620265
ARM_AMDOpteronA57_A1150_DDR41866_7GB,1.7,ARM,8,64,1,32,8,64,1,1024,16,64,8,8,7,DDR4,1866,8,4000,2287,0.623432
ARM_AMDOpteronA57_A1150_DDR41866_7GB,1.7,ARM,8,64,1,32,8,64,1,1024,16,64,8,8,7,DDR4,1866,8,5000,2884,0.628268
ARM_AMDOpteronA57_A1150_DDR41866_7GB,1.7,ARM,8,64,1,32,8,64,1,1024,16,64,8,8,7,DDR4,1866,8,6000,3327,0.607913
ARM_AMDOpteronA57_A1170_DDR41866_2GB,2,ARM,8,64,1,32,8,64,1,1024,16,64,8,8,2,DDR4,1866,8,1000,494,0.470989
ARM_AMDOpteronA57_A1170_DDR41866_2GB,2,ARM,8,64,1,32,8,64,1,1024,16,64,8,8,2,DDR4,1866,8,2000,982,0.501402
ARM_AMDOpteronA57_A1170_DDR41866_2GB,2,ARM,8,64,1,32,8,64,1,1024,16,64,8,8,2,DDR4,1866,8,3000,1483,0.511228
ARM_AMDOpteronA57_A1170_DDR41866_2GB,2,ARM,8,64,1,32,8,64,1,1024,16,64,8,8,2,DDR4,1866,8,4000,1996,0.514683
ARM_AMDOpteronA57_A1170_DDR41866_2GB,2,ARM,8,64,1,32,8,64,1,1024,16,64,8,8,2,DDR4,1866,8,5000,2519,0.518396
ARM_AMDOpteronA57_A1170_DDR41866_2GB,2,ARM,8,64,1,32,8,64,1,1024,16,64,8,8,2,DDR4,1866,8,6000,2912,0.500825
ARM_AMDOpteronA57_A1170_DDR41866_3GB,2,ARM,8,64,1,32,8,64,1,1024,16,64,8,8,3,DDR4,1866,8,1000,494,0.470989
ARM_AMDOpteronA57_A1170_DDR41866_3GB,2,ARM,8,64,1,32,8,64,1,1024,16,64,8,8,3,DDR4,1866,8,2000,982,0.501402
ARM_AMDOpteronA57_A1170_DDR41866_3GB,2,ARM,8,64,1,32,8,64,1,1024,16,64,8,8,3,DDR4,1866,8,3000,1483,0.511228
ARM_AMDOpteronA57_A1170_DDR41866_3GB,2,ARM,8,64,1,32,8,64,1,1024,16,64,8,8,3,DDR4,1866,8,4000,1996,0.514683
ARM_AMDOpteronA57_A1170_DDR41866_3GB,2,ARM,8,64,1,32,8,64,1,1024,16,64,8,8,3,DDR4,1866,8,5000,2519,0.518396
ARM_AMDOpteronA57_A1170_DDR41866_3GB,2,ARM,8,64,1,32,8,64,1,1024,16,64,8,8,3,DDR4,1866,8,6000,2912,0.500825
ARM_AMDOpteronA57_A1170_DDR41866_4GB,2,ARM,8,64,1,32,8,64,1,1024,16,64,8,8,4,DDR4,1866,8,1000,494,0.470989
ARM_AMDOpteronA57_A1170_DDR41866_4GB,2,ARM,8,64,1,32,8,64,1,1024,16,64,8,8,4,DDR4,1866,8,2000,982,0.501402
ARM_AMDOpteronA57_A1170_DDR41866_4GB,2,ARM,8,64,1,32,8,64,1,1024,16,64,8,8,4,DDR4,1866,8,3000,1483,0.511228
ARM_AMDOpteronA57_A1170_DDR41866_4GB,2,ARM,8,64,1,32,8,64,1,1024,16,64,8,8,4,DDR4,1866,8,4000,1996,0.514683
ARM_AMDOpteronA57_A1170_DDR41866_4GB,2,ARM,8,64,1,32,8,64,1,1024,16,64,8,8,4,DDR4,1866,8,5000,2519,0.518396
ARM_AMDOpteronA57_A1170_DDR41866_4GB,2,ARM,8,64,1,32,8,64,1,1024,16,64,8,8,4,DDR4,1866,8,6000,2912,0.500825
ARM_AMDOpteronA57_A1170_DDR41866_6GB,2,ARM,8,64,1,32,8,64,1,1024,16,64,8,8,6,DDR4,1866,8,1000,494,0.470989
ARM_AMDOpteronA57_A1170_DDR41866_6GB,2,ARM,8,64,1,32,8,64,1,1024,16,64,8,8,6,DDR4,1866,8,2000,982,0.501402
ARM_AMDOpteronA57_A1170_DDR41866_6GB,2,ARM,8,64,1,32,8,64,1,1024,16,64,8,8,6,DDR4,1866,8,3000,1483,0.511228
ARM_AMDOpteronA57_A1170_DDR41866_6GB,2,ARM,8,64,1,32,8,64,1,1024,16,64,8,8,6,DDR4,1866,8,4000,1996,0.514683
ARM_AMDOpteronA57_A1170_DDR41866_6GB,2,ARM,8,64,1,32,8,64,1,1024,16,64,8,8,6,DDR4,1866,8,5000,2519,0.518396
ARM_AMDOpteronA57_A1170_DDR41866_6GB,2,ARM,8,64,1,32,8,64,1,1024,16,64,8,8,6,DDR4,1866,8,6000,2912,0.500825
ARM_AMDOpteronA57_A1170_DDR41866_7GB,2,ARM,8,64,1,32,8,64,1,1024,16,64,8,8,7,DDR4,1866,8,1000,494,0.470989
ARM_AMDOpteronA57_A1170_DDR41866_7GB,2,ARM,8,64,1,32,8,64,1,1024,16,64,8,8,7,DDR4,1866,8,2000,982,0.501402
ARM_AMDOpteronA57_A1170_DDR41866_7GB,2,ARM,8,64,1,32,8,64,1,1024,16,64,8,8,7,DDR4,1866,8,3000,1483,0.511228
ARM_AMDOpteronA57_A1170_DDR41866_7GB,2,ARM,8,64,1,32,8,64,1,1024,16,64,8,8,7,DDR4,1866,8,4000,1996,0.514683
ARM_AMDOpteronA57_A1170_DDR41866_7GB,2,ARM,8,64,1,32,8,64,1,1024,16,64,8,8,7,DDR4,1866,8,5000,2519,0.518396
ARM_AMDOpteronA57_A1170_DDR41866_7GB,2,ARM,8,64,1,32,8,64,1,1024,16,64,8,8,7,DDR4,1866,8,6000,2912,0.500825
ARM_AppleA10_APL1W24_LPDDR31600_2GB,2.34,ARM,8,64,1,64,8,64,1,1024,16,64,4,4,2,LPDDR3,1600,4,1000,443,0.38261
ARM_AppleA10_APL1W24_LPDDR31600_2GB,2.34,ARM,8,64,1,64,8,64,1,1024,16,64,4,4,2,LPDDR3,1600,4,2000,876,0.409558
ARM_AppleA10_APL1W24_LPDDR31600_2GB,2.34,ARM,8,64,1,64,8,64,1,1024,16,64,4,4,2,LPDDR3,1600,4,3000,1313,0.420736
ARM_AppleA10_APL1W24_LPDDR31600_2GB,2.34,ARM,8,64,1,64,8,64,1,1024,16,64,4,4,2,LPDDR3,1600,4,4000,1758,0.425667
ARM_AppleA10_APL1W24_LPDDR31600_2GB,2.34,ARM,8,64,1,64,8,64,1,1024,16,64,4,4,2,LPDDR3,1600,4,5000,2229,0.427033
ARM_AppleA10_APL1W24_LPDDR31600_2GB,2.34,ARM,8,64,1,64,8,64,1,1024,16,64,4,4,2,LPDDR3,1600,4,6000,2591,0.410574
ARM_AppleA10_APL1W24_LPDDR31600_3GB,2.34,ARM,8,64,1,64,8,64,1,1024,16,64,4,4,3,LPDDR3,1600,4,1000,443,0.38261
ARM_AppleA10_APL1W24_LPDDR31600_3GB,2.34,ARM,8,64,1,64,8,64,1,1024,16,64,4,4,3,LPDDR3,1600,4,2000,876,0.409558
ARM_AppleA10_APL1W24_LPDDR31600_3GB,2.34,ARM,8,64,1,64,8,64,1,1024,16,64,4,4,3,LPDDR3,1600,4,3000,1313,0.420736
ARM_AppleA10_APL1W24_LPDDR31600_3GB,2.34,ARM,8,64,1,64,8,64,1,1024,16,64,4,4,3,LPDDR3,1600,4,4000,1758,0.425667
ARM_AppleA10_APL1W24_LPDDR31600_3GB,2.34,ARM,8,64,1,64,8,64,1,1024,16,64,4,4,3,LPDDR3,1600,4,5000,2229,0.427033
ARM_AppleA10_APL1W24_LPDDR31600_3GB,2.34,ARM,8,64,1,64,8,64,1,1024,16,64,4,4,3,LPDDR3,1600,4,6000,2591,0.410574
ARM_AppleA10_APL1W24_LPDDR31600_4GB,2.34,ARM,8,64,1,64,8,64,1,1024,16,64,4,4,4,LPDDR3,1600,4,1000,443,0.38261
ARM_AppleA10_APL1W24_LPDDR31600_4GB,2.34,ARM,8,64,1,64,8,64,1,1024,16,64,4,4,4,LPDDR3,1600,4,2000,876,0.409558
ARM_AppleA10_APL1W24_LPDDR31600_4GB,2.34,ARM,8,64,1,64,8,64,1,1024,16,64,4,4,4,LPDDR3,1600,4,3000,1313,0.420736
ARM_AppleA10_APL1W24_LPDDR31600_4GB,2.34,ARM,8,64,1,64,8,64,1,1024,16,64,4,4,4,LPDDR3,1600,4,4000,1758,0.425667
ARM_AppleA10_APL1W24_LPDDR31600_4GB,2.34,ARM,8,64,1,64,8,64,1,1024,16,64,4,4,4,LPDDR3,1600,4,5000,2229,0.427033
ARM_AppleA10_APL1W24_LPDDR31600_4GB,2.34,ARM,8,64,1,64,8,64,1,1024,16,64,4,4,4,LPDDR3,1600,4,6000,2591,0.410574
ARM_AppleA10_APL1W24_LPDDR31600_6GB,2.34,ARM,8,64,1,64,8,64,1,1024,16,64,4,4,6,LPDDR3,1600,4,1000,443,0.38261
ARM_AppleA10_APL1W24_LPDDR31600_6GB,2.34,ARM,8,64,1,64,8,64,1,1024,16,64,4,4,6,LPDDR3,1600,4,2000,876,0.409558
ARM_AppleA10_APL1W24_LPDDR31600_6GB,2.34,ARM,8,64,1,64,8,64,1,1024,16,64,4,4,6,LPDDR3,1600,4,3000,1313,0.420736
ARM_AppleA10_APL1W24_LPDDR31600_6GB,2.34,ARM,8,64,1,64,8,64,1,1024,16,64,4,4,6,LPDDR3,1600,4,4000,1758,0.425667
ARM_AppleA10_APL1W24_LPDDR31600_6GB,2.34,ARM,8,64,1,64,8,64,1,1024,16,64,4,4,6,LPDDR3,1600,4,5000,2229,0.427033
ARM_AppleA10_APL1W24_LPDDR31600_6GB,2.34,ARM,8,64,1,64,8,64,1,1024,16,64,4,4,6,LPDDR3,1600,4,6000,2591,0.410574
ARM_AppleA10_APL1W24_LPDDR31600_7GB,2.34,ARM,8,64,1,64,8,64,1,1024,16,64,4,4,7,LPDDR3,1600,4,1000,443,0.38261
ARM_AppleA10_APL1W24_LPDDR31600_7GB,2.34,ARM,8,64,1,64,8,64,1,1024,16,64,4,4,7,LPDDR3,1600,4,2000,876,0.409558
ARM_AppleA10_APL1W24_LPDDR31600_7GB,2.34,ARM,8,64,1,64,8,64,1,1024,16,64,4,4,7,LPDDR3,1600,4,3000,1313,0.420736
ARM_AppleA10_APL1W24_LPDDR31600_7GB,2.34,ARM,8,64,1,64,8,64,1,1024,16,64,4,4,7,LPDDR3,1600,4,4000,1758,0.425667
ARM_AppleA10_APL1W24_LPDDR31600_7GB,2.34,ARM,8,64,1,64,8,64,1,1024,16,64,4,4,7,LPDDR3,1600,4,5000,2229,0.427033
ARM_AppleA10_APL1W24_LPDDR31600_7GB,2.34,ARM,8,64,1,64,8,64,1,1024,16,64,4,4,7,LPDDR3,1600,4,6000,2591,0.410574
ARM_AppleA4_APL0398_LPDDR2400_2GB,1,ARM,8,64,1,32,8,64,1,512,16,64,1,1,2,LPDDR2,400,1,1000,917,1.04775
ARM_AppleA4_APL0398_LPDDR2400_2GB,1,ARM,8,64,1,32,8,64,1,512,16,64,1,1,2,LPDDR2,400,1,2000,1828,1.10838
ARM_AppleA4_APL0398_LPDDR2400_2GB,1,ARM,8,64,1,32,8,64,1,512,16,64,1,1,2,LPDDR2,400,1,3000,2747,1.13343
ARM_AppleA4_APL0398_LPDDR2400_2GB,1,ARM,8,64,1,32,8,64,1,512,16,64,1,1,2,LPDDR2,400,1,4000,3816,1.11443
ARM_AppleA4_APL0398_LPDDR2400_2GB,1,ARM,8,64,1,32,8,64,1,512,16,64,1,1,2,LPDDR2,400,1,5000,4986,1.0918
ARM_AppleA4_APL0398_LPDDR2400_2GB,1,ARM,8,64,1,32,8,64,1,512,16,64,1,1,2,LPDDR2,400,1,6000,5804,1.04696
ARM_AppleA4_APL0398_LPDDR2400_3GB,1,ARM,8,64,1,32,8,64,1,512,16,64,1,1,3,LPDDR2,400,1,1000,917,1.04775
ARM_AppleA4_APL0398_LPDDR2400_3GB,1,ARM,8,64,1,32,8,64,1,512,16,64,1,1,3,LPDDR2,400,1,2000,1828,1.10838
ARM_AppleA4_APL0398_LPDDR2400_3GB,1,ARM,8,64,1,32,8,64,1,512,16,64,1,1,3,LPDDR2,400,1,3000,2747,1.13343
ARM_AppleA4_APL0398_LPDDR2400_3GB,1,ARM,8,64,1,32,8,64,1,512,16,64,1,1,3,LPDDR2,400,1,4000,3816,1.11443
ARM_AppleA4_APL0398_LPDDR2400_3GB,1,ARM,8,64,1,32,8,64,1,512,16,64,1,1,3,LPDDR2,400,1,5000,4986,1.0918
ARM_AppleA4_APL0398_LPDDR2400_3GB,1,ARM,8,64,1,32,8,64,1,512,16,64,1,1,3,LPDDR2,400,1,6000,5804,1.04696
ARM_AppleA4_APL0398_LPDDR2400_4GB,1,ARM,8,64,1,32,8,64,1,512,16,64,1,1,4,LPDDR2,400,1,1000,917,1.04775
ARM_AppleA4_APL0398_LPDDR2400_4GB,1,ARM,8,64,1,32,8,64,1,512,16,64,1,1,4,LPDDR2,400,1,2000,1828,1.10838
ARM_AppleA4_APL0398_LPDDR2400_4GB,1,ARM,8,64,1,32,8,64,1,512,16,64,1,1,4,LPDDR2,400,1,3000,2747,1.13343
ARM_AppleA4_APL0398_LPDDR2400_4GB,1,ARM,8,64,1,32,8,64,1,512,16,64,1,1,4,LPDDR2,400,1,4000,3816,1.11443
ARM_AppleA4_APL0398_LPDDR2400_4GB,1,ARM,8,64,1,32,8,64,1,512,16,64,1,1,4,LPDDR2,400,1,5000,4986,1.0918
ARM_AppleA4_APL0398_LPDDR2400_4GB,1,ARM,8,64,1,32,8,64,1,512,16,64,1,1,4,LPDDR2,400,1,6000,5804,1.04696
ARM_AppleA4_APL0398_LPDDR2400_6GB,1,ARM,8,64,1,32,8,64,1,512,16,64,1,1,6,LPDDR2,400,1,1000,917,1.04775
ARM_AppleA4_APL0398_LPDDR2400_6GB,1,ARM,8,64,1,32,8,64,1,512,16,64,1,1,6,LPDDR2,400,1,2000,1828,1.10838
ARM_AppleA4_APL0398_LPDDR2400_6GB,1,ARM,8,64,1,32,8,64,1,512,16,64,1,1,6,LPDDR2,400,1,3000,2747,1.13343
